lap_location,world_location,velocity
0.029498012736439705,"(7.029870986938477, 0.4168856739997864, -839.4342041015625)","(5.889623641967773, 0.04646453633904457, -0.766791582107544)"
0.029538530856370926,"(7.223715305328369, 0.41844600439071655, -839.4596557617188)","(5.860279083251953, 0.047765471041202545, -0.763676643371582)"
0.02957838959991932,"(7.416894912719727, 0.4200344681739807, -839.4847412109375)","(5.850552558898926, 0.048191770911216736, -0.7631450295448303)"
0.029621213674545288,"(7.609724044799805, 0.4216403663158417, -839.5095825195312)","(5.8354105949401855, 0.04915899783372879, -0.7620430588722229)"
0.02965613268315792,"(7.801971435546875, 0.42327767610549927, -839.534423828125)","(5.818620681762695, 0.04933445528149605, -0.7609161138534546)"
0.029701611027121544,"(7.99374532699585, 0.42484980821609497, -839.5592651367188)","(5.805176258087158, 0.04611287638545036, -0.7582501769065857)"
0.0297431368380785,"(8.202479362487793, 0.4264656603336334, -839.5863647460938)","(5.79439640045166, 0.04447406530380249, -0.7581273317337036)"
0.02978861890733242,"(8.393941879272461, 0.42795711755752563, -839.6112670898438)","(5.811659336090088, 0.04606176167726517, -0.7632670998573303)"
0.029825201258063316,"(8.586092948913574, 0.4295153319835663, -839.6363525390625)","(5.825535774230957, 0.04776989296078682, -0.7620548605918884)"
0.029866397380828857,"(8.777853965759277, 0.43108323216438293, -839.6611938476562)","(5.797257900238037, 0.04710112512111664, -0.7581595182418823)"
0.029907595366239548,"(8.968881607055664, 0.43262284994125366, -839.68603515625)","(5.784368991851807, 0.046224530786275864, -0.7589699625968933)"
0.029951099306344986,"(9.15959358215332, 0.4341336190700531, -839.7108764648438)","(5.773083209991455, 0.0455721840262413, -0.7583181262016296)"
0.02998669259250164,"(9.349737167358398, 0.43563756346702576, -839.7357177734375)","(5.754213809967041, 0.045809485018253326, -0.7547045350074768)"
0.03003019280731678,"(9.539379119873047, 0.43716147541999817, -839.7607421875)","(5.739508152008057, 0.046765994280576706, -0.7672803401947021)"
0.030069077387452126,"(9.728320121765137, 0.438759446144104, -839.786865234375)","(5.7132182121276855, 0.04997461289167404, -0.8167663812637329)"
0.030112246051430702,"(9.933435440063477, 0.4406198263168335, -839.817626953125)","(5.6835432052612305, 0.05265279859304428, -0.8887373805046082)"
0.030153436586260796,"(10.12043571472168, 0.4423816502094269, -839.84814453125)","(5.655783653259277, 0.053962577134370804, -0.9480172395706177)"
0.030194299295544624,"(10.306914329528809, 0.44420135021209717, -839.878662109375)","(5.6484694480896, 0.05597299709916115, -0.8970527648925781)"
0.030230876058340073,"(10.493178367614746, 0.4460497796535492, -839.9072265625)","(5.6398115158081055, 0.05543450266122818, -0.8494772911071777)"
0.030268771573901176,"(10.67900562286377, 0.4478116035461426, -839.9354248046875)","(5.622310638427734, 0.05145995691418648, -0.8524278998374939)"
0.030313588678836823,"(10.864270210266113, 0.44944605231285095, -839.963623046875)","(5.6074113845825195, 0.04809726029634476, -0.8514916300773621)"
0.030349845066666603,"(11.049138069152832, 0.45098546147346497, -839.9913330078125)","(5.5979180335998535, 0.04574248939752579, -0.8273829817771912)"
0.030389083549380302,"(11.233657836914062, 0.45248299837112427, -840.0182495117188)","(5.585318565368652, 0.04520629346370697, -0.8116670250892639)"
0.030431950464844704,"(11.417719841003418, 0.45396679639816284, -840.044921875)","(5.571121692657471, 0.044824812561273575, -0.8028709292411804)"
0.030469872057437897,"(11.618295669555664, 0.4556076228618622, -840.073486328125)","(5.576870441436768, 0.046610042452812195, -0.8006263971328735)"
0.03050779365003109,"(11.802788734436035, 0.4571973979473114, -840.0996704101562)","(5.601779460906982, 0.04948252812027931, -0.8029256463050842)"
0.03055066056549549,"(11.988100051879883, 0.4588771462440491, -840.1261596679688)","(5.622613906860352, 0.05157992243766785, -0.8035856485366821)"
0.03059154748916626,"(12.173196792602539, 0.460553377866745, -840.152587890625)","(5.593972682952881, 0.050108153373003006, -0.8014797568321228)"
0.03063177689909935,"(12.357495307922363, 0.4622006416320801, -840.1787719726562)","(5.581864833831787, 0.049847785383462906, -0.8030313849449158)"
0.03066772036254406,"(12.541540145874023, 0.46383482217788696, -840.2052001953125)","(5.57034969329834, 0.04924602806568146, -0.8023265600204468)"
0.030708950012922287,"(12.72501277923584, 0.4654424488544464, -840.2315063476562)","(5.55281400680542, 0.04830391705036163, -0.8023040890693665)"
0.03074490651488304,"(12.908430099487305, 0.4670422077178955, -840.2581176757812)","(5.566928863525391, 0.04891285300254822, -0.8038431406021118)"
0.030787790194153786,"(13.09257698059082, 0.46868857741355896, -840.2849731445312)","(5.586859703063965, 0.050483185797929764, -0.8044177293777466)"
0.03083232417702675,"(13.293227195739746, 0.4704720973968506, -840.3139038085938)","(5.5586347579956055, 0.04853156954050064, -0.803515613079071)"
0.03086794912815094,"(13.476364135742188, 0.4720335006713867, -840.3404541015625)","(5.546092987060547, 0.04620501026511192, -0.8036872148513794)"
0.030903246253728867,"(13.659207344055176, 0.47351396083831787, -840.3668823242188)","(5.534104824066162, 0.04399067535996437, -0.802623987197876)"
0.030947118997573853,"(13.841526985168457, 0.4749301075935364, -840.39306640625)","(5.517795085906982, 0.04199742153286934, -0.8019126653671265)"
0.0309913232922554,"(14.023422241210938, 0.47628253698349, -840.4193115234375)","(5.510394096374512, 0.04042267054319382, -0.8040218949317932)"
0.031023986637592316,"(14.205526351928711, 0.4776151478290558, -840.4456787109375)","(5.5278778076171875, 0.04046988859772682, -0.803791344165802)"
0.031060626730322838,"(14.388457298278809, 0.4789772629737854, -840.4721069335938)","(5.555965900421143, 0.042189255356788635, -0.8037700057029724)"
0.031107500195503235,"(14.571971893310547, 0.4803873598575592, -840.49853515625)","(5.5546979904174805, 0.04252918064594269, -0.8021253347396851)"
0.031143808737397194,"(14.754704475402832, 0.48177337646484375, -840.5247192382812)","(5.5265703201293945, 0.041642725467681885, -0.8012178540229797)"
0.031189031898975372,"(14.953513145446777, 0.48325181007385254, -840.5532836914062)","(5.519303321838379, 0.040716513991355896, -0.8028637766838074)"
0.031222041696310043,"(15.135357856750488, 0.4846052825450897, -840.5794677734375)","(5.502012252807617, 0.041455067694187164, -0.8006772994995117)"
0.03126726299524307,"(15.31665325164795, 0.4859849512577057, -840.6056518554688)","(5.4888458251953125, 0.0419297032058239, -0.798143208026886)"
0.03129895031452179,"(15.49753189086914, 0.48736485838890076, -840.6318359375)","(5.475544452667236, 0.04184301570057869, -0.7879883050918579)"
0.031338561326265335,"(15.678028106689453, 0.48874932527542114, -840.6570434570312)","(5.465322494506836, 0.04214923456311226, -0.7416781187057495)"
0.03137915953993797,"(15.858145713806152, 0.4901466369628906, -840.681396484375)","(5.450710296630859, 0.04264581948518753, -0.750684380531311)"
0.03141183406114578,"(16.03767967224121, 0.49155816435813904, -840.7067260742188)","(5.43216609954834, 0.04275454580783844, -0.7736817598342896)"
0.031451765447854996,"(16.216707229614258, 0.49296197295188904, -840.732177734375)","(5.419827938079834, 0.042258527129888535, -0.7626177668571472)"
0.03149038180708885,"(16.395309448242188, 0.49435508251190186, -840.7570190429688)","(5.4065399169921875, 0.04237480089068413, -0.7596113681793213)"
0.03153427690267563,"(16.589590072631836, 0.4958897531032562, -840.7845458984375)","(5.388523578643799, 0.04309222847223282, -0.7634488940238953)"
0.03157057985663414,"(16.76715660095215, 0.4973224997520447, -840.8095092773438)","(5.375374794006348, 0.043645672500133514, -0.762093186378479)"
0.031608860939741135,"(16.944541931152344, 0.49877285957336426, -840.8345947265625)","(5.381049156188965, 0.04449465870857239, -0.7634753584861755)"
0.03164582699537277,"(17.122560501098633, 0.5002740621566772, -840.860107421875)","(5.403748035430908, 0.046258896589279175, -0.7659557461738586)"
0.03168774023652077,"(17.300703048706055, 0.5018119215965271, -840.8854370117188)","(5.387186050415039, 0.04664606973528862, -0.762864351272583)"
0.031722743064165115,"(17.47804069519043, 0.5033528804779053, -840.910400390625)","(5.3673553466796875, 0.046431466937065125, -0.7626558542251587)"
0.03176005929708481,"(17.65508270263672, 0.5048506259918213, -840.9358520507812)","(5.36117696762085, 0.04438764601945877, -0.7633776068687439)"
0.03179902583360672,"(17.831693649291992, 0.5062888264656067, -840.9607543945312)","(5.3445634841918945, 0.043079495429992676, -0.7609351277351379)"
0.03183270990848541,"(18.007823944091797, 0.5076906085014343, -840.985595703125)","(5.33171272277832, 0.041851554065942764, -0.7621339559555054)"
0.03187134489417076,"(18.199504852294922, 0.5091708898544312, -841.0126953125)","(5.3177618980407715, 0.04054606705904007, -0.7614738345146179)"
0.03191394358873367,"(18.37472915649414, 0.5104812383651733, -841.0375366210938)","(5.303829193115234, 0.03912029042840004, -0.7588887214660645)"
0.031951259821653366,"(18.54953956604004, 0.5117495656013489, -841.0623779296875)","(5.291574001312256, 0.03791574016213417, -0.7574386596679688)"
0.03198692575097084,"(18.723892211914062, 0.5129765868186951, -841.0872192382812)","(5.277272701263428, 0.03634132444858551, -0.7542299628257751)"
0.03202325105667114,"(18.8978214263916, 0.5141354203224182, -841.112060546875)","(5.2651286125183105, 0.03420352563261986, -0.7495594024658203)"
0.03205627575516701,"(19.071340560913086, 0.5152608752250671, -841.1369018554688)","(5.252676963806152, 0.034443728625774384, -0.7429933547973633)"
0.032098546624183655,"(19.244457244873047, 0.5164362192153931, -841.1611938476562)","(5.239335536956787, 0.036653049290180206, -0.7403560876846313)"
0.0321335531771183,"(19.417091369628906, 0.51772540807724, -841.1854858398438)","(5.224750995635986, 0.041676606982946396, -0.7418140172958374)"
0.032171864062547684,"(19.589357376098633, 0.5192021727561951, -841.2101440429688)","(5.220921039581299, 0.04709022492170334, -0.7433215975761414)"
0.03220885246992111,"(19.77777671813965, 0.5209869146347046, -841.2372436523438)","(5.245983123779297, 0.051836222410202026, -0.7433309555053711)"
0.03224848210811615,"(19.95087242126465, 0.5227661728858948, -841.261962890625)","(5.235845565795898, 0.054894912987947464, -0.7424606084823608)"
0.032285142689943314,"(20.123151779174805, 0.5245724320411682, -841.286376953125)","(5.212374687194824, 0.05418459698557854, -0.7404555082321167)"
0.03232048079371452,"(20.295061111450195, 0.5263094902038574, -841.3106079101562)","(5.206038475036621, 0.051060568541288376, -0.7418166995048523)"
0.03235746920108795,"(20.466562271118164, 0.5279412269592285, -841.3347778320312)","(5.189076900482178, 0.048365648835897446, -0.7402845025062561)"
0.032391827553510666,"(20.6375732421875, 0.5295100808143616, -841.3589477539062)","(5.176986217498779, 0.04691144451498985, -0.7374236583709717)"
0.03243181109428406,"(20.80820083618164, 0.5310372710227966, -841.3828125)","(5.165805816650391, 0.04576730728149414, -0.7022479176521301)"
0.03246915340423584,"(20.97856903076172, 0.532527506351471, -841.4049682617188)","(5.159564018249512, 0.044676002115011215, -0.6421773433685303)"
0.032502856105566025,"(21.148591995239258, 0.5339875817298889, -841.426025390625)","(5.142696857452393, 0.04413866624236107, -0.6561276316642761)"
0.03253788501024246,"(21.333328247070312, 0.5355682373046875, -841.45068359375)","(5.122873306274414, 0.04354454204440117, -0.6986498236656189)"
0.03258282318711281,"(21.50217056274414, 0.5369692444801331, -841.4735107421875)","(5.111374855041504, 0.041361138224601746, -0.6844485402107239)"
0.032613884657621384,"(21.670623779296875, 0.538300096988678, -841.4957275390625)","(5.098636627197266, 0.039648279547691345, -0.6758237481117249)"
0.03264990448951721,"(21.83863639831543, 0.539602518081665, -841.518310546875)","(5.085010528564453, 0.03941436484456062, -0.6858722567558289)"
0.03268592059612274,"(22.006168365478516, 0.5409331321716309, -841.5411376953125)","(5.070028305053711, 0.04191669449210167, -0.6910138726234436)"
0.032721616327762604,"(22.17352294921875, 0.5424363017082214, -841.56396484375)","(5.077582359313965, 0.04867579787969589, -0.6953741908073425)"
0.032756656408309937,"(22.341522216796875, 0.5441380739212036, -841.5870361328125)","(5.101627826690674, 0.053527358919382095, -0.7049074769020081)"
0.03279170021414757,"(22.510326385498047, 0.5459944605827332, -841.6105346679688)","(5.12256383895874, 0.05836983025074005, -0.7112964391708374)"
0.03282740339636803,"(22.6789608001709, 0.5479294657707214, -841.634033203125)","(5.0953521728515625, 0.05812174081802368, -0.7069892287254333)"
0.032863765954971313,"(22.86207389831543, 0.5499591827392578, -841.6596069335938)","(5.084507942199707, 0.05478391423821449, -0.7013986706733704)"
0.03290409594774246,"(23.02973175048828, 0.5517101287841797, -841.6824951171875)","(5.075028896331787, 0.05184095725417137, -0.70034259557724)"
0.03293913975358009,"(23.196853637695312, 0.553392231464386, -841.705322265625)","(5.057757377624512, 0.050366852432489395, -0.7012004852294922)"
0.0329771563410759,"(23.36358642578125, 0.5550306439399719, -841.7281494140625)","(5.047379970550537, 0.04909927397966385, -0.7001381516456604)"
0.033010873943567276,"(23.529905319213867, 0.5566313862800598, -841.7509765625)","(5.035688877105713, 0.04831697419285774, -0.6955585479736328)"
0.03304624557495117,"(23.696252822875977, 0.558245837688446, -841.7738037109375)","(5.050096035003662, 0.049645401537418365, -0.6950806975364685)"
0.03308394178748131,"(23.863346099853516, 0.5599214434623718, -841.796630859375)","(5.069653034210205, 0.05142537131905556, -0.6980758309364319)"
0.03311667963862419,"(24.030193328857422, 0.5616026520729065, -841.8194580078125)","(5.0417656898498535, 0.05033128708600998, -0.6947706937789917)"
0.03315206244587898,"(24.1962833404541, 0.563236653804779, -841.84228515625)","(5.031088352203369, 0.04881357029080391, -0.6914278864860535)"
0.03319009020924568,"(24.377248764038086, 0.5649593472480774, -841.8671875)","(5.019186496734619, 0.047123949974775314, -0.6871522068977356)"
0.03322811797261238,"(24.542572021484375, 0.5664939880371094, -841.8900146484375)","(5.0043816566467285, 0.04612617939710617, -0.6835072040557861)"
0.03326118364930153,"(24.70758819580078, 0.5679957270622253, -841.91259765625)","(5.000544548034668, 0.045137446373701096, -0.6814385652542114)"
0.033292267471551895,"(24.87291145324707, 0.5694891810417175, -841.9354248046875)","(5.020496845245361, 0.045323777943849564, -0.6859651803970337)"
0.03333591669797897,"(25.038890838623047, 0.5709636211395264, -841.958251953125)","(5.0275468826293945, 0.0435807928442955, -0.685865044593811)"
0.03336898609995842,"(25.204294204711914, 0.5723441243171692, -841.9810180664062)","(5.00010347366333, 0.04058651998639107, -0.6826918125152588)"
0.03340074047446251,"(25.36915397644043, 0.5736441612243652, -842.0037841796875)","(4.994911193847656, 0.03841525316238403, -0.683731734752655)"
0.033437132835388184,"(25.533817291259766, 0.5748744606971741, -842.026123046875)","(4.983363151550293, 0.03634743392467499, -0.6681067943572998)"
0.0334695540368557,"(25.69805335998535, 0.5760495662689209, -842.0472412109375)","(4.973299980163574, 0.035269949585199356, -0.6158781051635742)"
